food,measure,kcal,protein,fat,carbs,category
Apple,1 medium,95,0.5,0.3,25,Fruit
Banana,1 medium,105,1.3,0.3,27,Fruit
Orange,1 medium,62,1.2,0.2,15,Fruit
Strawberry,1 cup,49,1.0,0.5,12,Fruit
Blueberry,1 cup,84,1.1,0.5,21,Fruit
Watermelon,1 cup,46,0.9,0.2,12,Fruit
Grapes,1 cup,104,1.1,0.2,27,Fruit
Kiwi,1 medium,46,0.9,0.4,11,Fruit
Pineapple,1 cup,83,1.0,0.2,22,Fruit
Peach,1 medium,58,1.4,0.4,14,Fruit
Pear,1 medium,101,0.6,0.3,27,Fruit
Pomegranate,1 medium,123,2.9,1.7,29,Fruit
Mango,1 cup,99,1.4,0.6,25,Fruit
Cherry,1 cup,87,1.5,0.3,22,Fruit
Fig,1 medium,37,0.4,0.2,10,Fruit
White Bread Slice,30 g,80,2.7,1.0,14,Bread
Whole-wheat Bread Slice,30 g,75,3.4,1.1,13,Bread
Barbari Bread,50 g,135,4,0.9,27,Bread
Sangak Bread,50 g,120,3.8,0.7,25,Bread
Lavash Bread,35 g,95,3,0.8,18,Bread
Baguette,50 g,135,4.5,0.9,26,Bread
Rye Bread Slice,30 g,83,2.8,1.0,16,Bread
Tortilla,40 g,120,3.2,2.0,20,Bread
Bagel Plain,100 g,260,9.5,1.5,51,Bread
Naan,40 g,120,3.7,3.2,18,Bread
White Rice Cooked,1 cup,205,4.3,0.4,45,Rice/Grain
Brown Rice Cooked,1 cup,216,5.0,1.8,45,Rice/Grain
Basmati Rice Cooked,1 cup,205,4.0,0.4,44,Rice/Grain
Zereshk Polo,1 cup,280,5,4,55,Rice/Grain
Baghali Polo,1 cup,300,8,6,52,Rice/Grain
Pasta Cooked,1 cup,221,8,1.3,43,Rice/Grain
Iranian Macaroni,1 cup,270,9,5,46,Rice/Grain
Quinoa Cooked,1 cup,222,8,3.6,39,Rice/Grain
Couscous Cooked,1 cup,176,6,0.3,36,Rice/Grain
Bulgur Cooked,1 cup,151,5.6,0.4,34,Rice/Grain
Chicken Breast Grilled,100 g,165,31,3.6,0,Meat
Beef Steak Grilled,100 g,250,26,17,0,Meat
Lamb Roasted,100 g,294,25,21,0,Meat
Kabab Koobideh,120 g,330,22,26,2,Meat
Salmon Grilled,100 g,206,22,12,0,Meat
Tuna Canned Water,100 g,116,25,1,0,Meat
Turkey Breast,100 g,135,29,1,0,Meat
Shrimp Cooked,100 g,99,24,0.3,0,Meat
Beef Sausage,50 g,160,6,14,2,Meat
Ground Beef 20% fat,100 g,255,23,18,0,Meat
Hamburger,160 g,354,17,20,26,Fast Food
Cheeseburger,170 g,430,20,25,30,Fast Food
Fried Chicken Drumstick,100 g,246,19,17,8,Fast Food
Pizza Margherita Slice,103 g,250,10,9,30,Fast Food
Pizza Pepperoni Slice,103 g,298,12,13,34,Fast Food
Hot Dog,50 g,289,10,17,23,Fast Food
French Fries,117 g,365,4,17,48,Fast Food
Chicken Shawarma Wrap,250 g,540,32,22,53,Fast Food
Falafel Sandwich,200 g,550,18,26,60,Fast Food
Doner Kebab Wrap,250 g,600,32,26,56,Fast Food
Chocolate Chip Cookie,16 g,78,1,4,10,Snack
Digestive Biscuit,14 g,70,1,3,9,Snack
Cupcake,60 g,200,2,8,30,Snack
Brownie,40 g,190,2,9,27,Snack
Blueberry Muffin,115 g,450,6,18,66,Snack
Chocolate Cake Slice,80 g,320,4,15,44,Snack
Potato Chips,28 g,152,2,10,15,Snack
Sohan,25 g,130,2,7,15,Snack
Gaz Nougat,20 g,82,1,2,16,Snack
Zoolbia Bamieh,50 g,200,2,10,26,Snack
Coca-Cola,330 ml,139,0,0,35,Drink
Orange Juice,240 ml,112,1.7,0.5,26,Drink
Milk Low-fat,245 g,103,8,2,12,Drink
Doogh,250 ml,60,3,2,7,Drink
Black Tea,240 ml,2,0,0,0,Drink
Coffee Brewed,240 ml,2,0,0,0,Drink
Beer Lager,330 ml,153,1.6,0,13,Drink
Red Wine,150 ml,125,0.1,0,4,Drink
Fruit Smoothie,300 ml,180,3,1,40,Drink
Energy Drink,250 ml,110,0,0,27,Drink
Broccoli Cooked,1 cup,55,3.7,0.6,11,Vegetable
Spinach Raw,100 g,23,2.9,0.4,3.6,Vegetable
Carrot Raw,1 medium,25,0.6,0.1,6,Vegetable
Tomato Raw,1 medium,22,1.1,0.2,5,Vegetable
Cucumber,1 cup,16,0.7,0.1,4,Vegetable
Potato Baked,1 medium,161,4.3,0.2,37,Vegetable
Sweet Potato Baked,1 medium,112,2,0.1,26,Vegetable
Eggplant Grilled,1 cup,35,0.8,0.2,8.6,Vegetable
Lettuce,1 cup,5,0.5,0,1,Vegetable
Bell Pepper,1 cup,24,1,0.2,6,Vegetable
Ghormeh Sabzi,250 g,350,22,24,10,Iranian
Gheymeh,250 g,330,19,18,22,Iranian
Fesenjan,250 g,500,20,34,30,Iranian
Tahchin,200 g,420,16,20,45,Iranian
Ash Reshteh,250 g,250,12,6,38,Iranian
Mirza Ghasemi,200 g,200,5,15,12,Iranian
Sambusa,100 g,320,12,18,28,Iranian
Abgoosht,300 g,380,25,22,18,Iranian
Persian Baghlava,38 g,180,3,10,21,Iranian
Kotlet,70 g,195,10,13,8,Iranian
Yogurt Low-fat,245 g,154,13,4,17,Dairy
Feta Cheese,30 g,80,4,6,1,Dairy
Butter,14 g,102,0,11,0,Dairy
Ice Cream Vanilla,66 g,137,2.3,7,16,Dairy
Whey Protein Powder,30 g,120,24,1.5,3,Dairy
